date,time,lower,upper
2010-05-12,14,0.599,1.601
2010-05-12,15,0.295,0.334
2010-05-12,16,0.337,0.343
2010-05-12,17,0.235,0.355
2010-05-12,18,0.725,2.194
2010-05-12,19,0.278,0.413
2010-05-12,20,0.313,0.408
2010-05-12,21,0.22,0.249
2010-05-12,22,0.506,0.645
2010-05-12,23,0.416,0.698
2010-05-12,24,0.303,0.349
2010-05-13,1,0.097,0.133
2010-05-13,2,0.15,0.164
2010-05-13,3,0.116,0.186
2010-05-13,4,0.124,0.18
2010-05-13,5,0.094,0.185
2010-05-13,6,0.091,0.238
2010-05-13,7,0.201,0.329
2010-05-13,8,0.113,0.841
2010-05-13,9,0.834,2.244
2010-05-13,10,0.187,0.481
2010-05-13,11,0.112,0.166
2010-05-13,12,0.198,0.221
2010-05-13,13,0.156,0.181
2010-05-13,14,0.34,0.428
2010-05-13,15,1.971,2.827
2010-05-13,16,0.293,0.591
2010-05-13,17,0.319,0.414
2010-05-13,18,1.174,1.928
2010-05-13,19,0.493,2.012
2010-05-13,20,0.589,2.002
2010-05-13,21,0.315,0.469
2010-05-13,22,0.287,0.412
2010-05-13,23,0.365,0.423
2010-05-13,24,0.317,2.378
2010-05-14,1,0.09,0.15
2010-05-14,2,0.183,0.212
2010-05-14,3,0.111,0.124
2010-05-14,4,0.154,0.174
2010-05-14,5,0.113,0.185
2010-05-14,6,0.09,0.192
2010-05-14,7,0.248,0.262
2010-05-14,8,0.139,0.167
2010-05-14,9,0.62,1.307
2010-05-14,10,0.218,1.587
2010-05-14,11,0.39,0.416
2010-05-14,12,0.561,1.728
2010-05-14,13,0.376,2.327
2010-05-14,14,0.613,1.301
2010-05-14,15,1.705,2.367
2010-05-14,16,0.222,0.258
2010-05-14,17,0.185,0.297
2010-05-14,18,0.252,0.53
2010-05-14,19,0.47,0.526
2010-05-14,20,0.537,0.651
2010-05-14,21,0.44,0.471
2010-05-14,22,0.487,0.67
2010-05-14,23,0.488,0.538
2010-05-14,24,0.351,0.354
2010-05-15,1,0.187,0.357
2010-05-15,2,0.135,0.176
2010-05-15,3,0.131,0.187
2010-05-15,4,0.187,0.194
2010-05-15,5,0.101,0.135
2010-05-15,6,0.111,0.213
2010-05-15,7,0.274,0.349
2010-05-15,8,0.089,0.123
2010-05-15,9,0.145,2.403
2010-05-15,10,1.22,2.08
2010-05-15,11,0.237,0.548
2010-05-15,12,0.266,0.339
2010-05-15,13,0.206,0.251
2010-05-15,14,0.173,0.243
2010-05-15,15,0.34,0.614
2010-05-15,16,0.217,0.32
2010-05-15,17,0.308,0.324
2010-05-15,18,0.295,0.3
2010-05-15,19,0.276,0.297
2010-05-15,20,0.467,0.536
2010-05-15,21,0.232,0.536
2010-05-15,22,0.49,1.249
2010-05-15,23,0.613,0.69
2010-05-15,24,0.486,0.751
2010-05-16,1,0.43,0.477
2010-05-16,2,0.274,0.402
2010-05-16,3,0.11,0.207
2010-05-16,4,0.135,0.266
2010-05-16,5,0.093,0.098
2010-05-16,6,0.184,0.234
2010-05-16,7,0.252,0.389
2010-05-16,8,0.09,0.194
2010-05-16,9,0.156,0.2
2010-05-16,10,0.655,1.191
2010-05-16,11,1.849,2.834
2010-05-16,12,0.919,1.005
2010-05-16,13,1.337,1.957
2010-05-16,14,0.182,0.475
2010-05-16,15,1.068,1.301
2010-05-16,16,0.946,1.012
2010-05-16,17,0.23,0.346
2010-05-16,18,0.21,0.583
2010-05-16,19,0.229,1.21
2010-05-16,20,0.302,0.498
2010-05-16,21,0.185,0.245
2010-05-16,22,0.306,0.458
2010-05-16,23,0.468,0.483
2010-05-16,24,0.29,0.364
2010-05-17,1,0.397,0.564
2010-05-17,2,0.096,0.171
2010-05-17,3,0.09,0.163
2010-05-17,4,0.094,0.23
2010-05-17,5,0.169,0.341
2010-05-17,6,0.159,0.191
2010-05-17,7,0.253,0.27
2010-05-17,8,0.246,0.266
2010-05-17,9,0.73,2.445
2010-05-17,10,0.297,0.361
2010-05-17,11,0.475,0.8
2010-05-17,12,0.793,1.183
2010-05-17,13,0.811,1.975
2010-05-17,14,0.358,4.381
2010-05-17,15,0.137,0.645
2010-05-17,16,0.128,0.222
2010-05-17,17,0.154,0.224
2010-05-17,18,1.676,2.407
2010-05-17,19,0.535,0.66
2010-05-17,20,0.392,0.396
2010-05-17,21,0.406,0.478
2010-05-17,22,0.338,0.44
2010-05-17,23,0.177,0.615
2010-05-17,24,0.181,0.194
2010-05-18,1,0.095,0.24
2010-05-18,2,0.115,0.122
2010-05-18,3,0.107,0.274
2010-05-18,4,0.091,0.165
2010-05-18,5,0.097,0.149
2010-05-18,6,0.202,0.227
2010-05-18,7,0.225,0.316
2010-05-18,8,0.098,0.14
2010-05-18,9,0.7,1.779
2010-05-18,10,0.335,0.47
2010-05-18,11,1.91,3.539
2010-05-18,12,0.261,0.36
2010-05-18,13,0.132,0.148
2010-05-18,14,0.088,0.137
2010-05-18,15,0.408,0.461
2010-05-18,16,0.213,0.26
2010-05-18,17,0.208,0.254
2010-05-18,18,0.28,0.471
2010-05-18,19,0.267,0.329
2010-05-18,20,0.4,0.996
2010-05-18,21,0.364,1.594
2010-05-18,22,0.434,0.631
2010-05-18,23,0.355,0.446
2010-05-18,24,0.216,0.29
2010-05-19,1,0.092,0.194
2010-05-19,2,0.123,0.151
2010-05-19,3,0.184,0.189
2010-05-19,4,0.111,0.196
2010-05-19,5,0.093,0.142
2010-05-19,6,0.11,0.241
2010-05-19,7,0.205,0.32
2010-05-19,8,0.138,0.171
2010-05-19,9,0.807,1.837
2010-05-19,10,0.765,1.801
2010-05-19,11,0.306,1.101
2010-05-19,12,0.168,1.315
2010-05-19,13,1.42,1.826
2010-05-19,14,1.34,2.116
2010-05-19,15,0.313,0.623
2010-05-19,16,0.339,0.485
2010-05-19,17,0.135,0.138
2010-05-19,18,0.193,0.476
2010-05-19,19,0.236,0.422
2010-05-19,20,0.352,0.387
2010-05-19,21,0.252,0.376
2010-05-19,22,0.466,0.741
2010-05-19,23,0.296,0.729
2010-05-19,24,0.402,0.455
2010-05-20,1,0.116,0.212
2010-05-20,2,0.113,0.119
2010-05-20,3,0.197,0.211
2010-05-20,4,0.118,0.142
2010-05-20,5,0.114,0.126
2010-05-20,6,0.197,0.201
2010-05-20,7,0.205,0.305
2010-05-20,8,0.114,0.13
2010-05-20,9,0.407,1.828
2010-05-20,10,0.143,0.199
2010-05-20,11,0.089,0.527
2010-05-20,12,0.256,0.294
2010-05-20,13,0.207,0.268
2010-05-20,14,0.26,0.405
2010-05-20,15,0.165,0.289
2010-05-20,16,0.153,0.189
2010-05-20,17,0.214,0.301
2010-05-20,18,0.804,1.775
2010-05-20,19,0.299,0.607
2010-05-20,20,0.446,1.061
2010-05-20,21,0.3,1.54
2010-05-20,22,0.509,0.513
2010-05-20,23,0.256,0.436
2010-05-20,24,0.11,0.203
2010-05-21,1,0.117,0.25
2010-05-21,2,0.146,0.192
2010-05-21,3,0.085,0.145
2010-05-21,4,0.156,0.256
2010-05-21,5,0.128,0.137
2010-05-21,6,0.116,0.119
2010-05-21,7,0.31,0.405
2010-05-21,8,0.087,0.142
2010-05-21,9,0.632,1.449
2010-05-21,10,0.353,0.431
2010-05-21,11,0.23,0.263
2010-05-21,12,0.286,0.463
2010-05-21,13,0.217,0.57
2010-05-21,14,0.271,0.465
2010-05-21,15,0.376,0.391
2010-05-21,16,0.093,0.114
2010-05-21,17,0.111,0.144
2010-05-21,18,0.7,2.236
2010-05-21,19,0.331,0.582
2010-05-21,20,0.469,0.567
2010-05-21,21,0.336,0.495
2010-05-21,22,0.304,0.349
2010-05-21,23,0.792,0.945
2010-05-21,24,0.461,0.483
2010-05-22,1,0.42,0.5
2010-05-22,2,0.141,0.231
2010-05-22,3,0.1,0.127
2010-05-22,4,0.115,0.284
2010-05-22,5,0.088,0.213
2010-05-22,6,0.11,0.132
2010-05-22,7,0.33,0.333
2010-05-22,8,0.128,0.161
2010-05-22,9,0.091,0.13
2010-05-22,10,1.726,1.866
2010-05-22,11,0.089,1.448
2010-05-22,12,0.17,0.343
2010-05-22,13,0.223,0.275
2010-05-22,14,0.087,0.178
2010-05-22,15,0.382,0.605
2010-05-22,16,0.585,1.325
2010-05-22,17,0.871,1.557
2010-05-22,18,0.389,0.495
2010-05-22,19,0.425,0.446
2010-05-22,20,0.382,0.506
2010-05-22,21,0.25,0.641
2010-05-22,22,0.444,0.562
2010-05-22,23,0.3,0.384
2010-05-22,24,0.407,0.62
2010-05-23,1,0.267,0.372
2010-05-23,2,0.213,1.441
2010-05-23,3,0.16,0.232
2010-05-23,4,0.092,0.152
2010-05-23,5,0.208,0.245
2010-05-23,6,0.127,0.168
2010-05-23,7,0.29,0.32
2010-05-23,8,0.225,0.228
2010-05-23,9,0.152,0.237
2010-05-23,10,0.287,0.642
2010-05-23,11,0.583,2.026
2010-05-23,12,0.747,0.77
2010-05-23,13,1.039,1.691
2010-05-23,14,0.141,1.384
2010-05-23,15,0.206,0.341
2010-05-23,16,0.248,0.404
2010-05-23,17,0.219,0.397
2010-05-23,18,0.17,0.253
2010-05-23,19,0.262,0.642
2010-05-23,20,0.263,0.452
2010-05-23,21,0.197,0.738
2010-05-23,22,0.343,0.635
2010-05-23,23,0.281,0.327
2010-05-23,24,0.17,0.269
2010-05-24,1,0.087,0.243
2010-05-24,2,0.229,0.258
2010-05-24,3,0.087,0.105
2010-05-24,4,0.145,0.156
2010-05-24,5,0.181,0.244
2010-05-24,6,0.087,0.177
2010-05-24,7,0.229,0.249
2010-05-24,8,0.246,0.495
2010-05-24,9,1.38,2.275
2010-05-24,10,1.117,1.444
2010-05-24,11,0.43,1.84
2010-05-24,12,0.225,0.42
2010-05-24,13,0.484,1.365
2010-05-24,14,0.45,0.566
2010-05-24,15,0.649,1.17
2010-05-24,16,0.369,0.588
2010-05-24,17,0.192,1.128
2010-05-24,18,1.531,1.793
2010-05-24,19,0.335,0.34
2010-05-24,20,0.283,0.59
2010-05-24,21,0.242,0.45
2010-05-24,22,0.167,0.23
2010-05-24,23,0.22,0.228
2010-05-24,24,0.394,0.52
2010-05-25,1,0.119,1.193
2010-05-25,2,0.086,0.145
2010-05-25,3,0.186,0.19
2010-05-25,4,0.161,0.182
2010-05-25,5,0.092,0.101
2010-05-25,6,0.182,0.243
2010-05-25,7,0.248,0.385
2010-05-25,8,0.1,0.589
2010-05-25,9,0.675,1.292
2010-05-25,10,0.381,0.415
2010-05-25,11,0.252,0.259
2010-05-25,12,0.213,0.449
2010-05-25,13,0.108,0.236
2010-05-25,14,1.85,2.162
2010-05-25,15,0.529,1.862
2010-05-25,16,0.272,0.305
2010-05-25,17,0.163,0.293
2010-05-25,18,0.236,0.341
2010-05-25,19,0.468,0.705
2010-05-25,20,0.366,0.483
2010-05-25,21,0.395,0.566
2010-05-25,22,0.643,0.716
2010-05-25,23,0.291,0.406
2010-05-25,24,0.247,1.555
2010-05-26,1,0.162,0.275
2010-05-26,2,0.091,0.147
2010-05-26,3,0.104,0.189
2010-05-26,4,0.154,0.239
2010-05-26,5,0.091,0.123
2010-05-26,6,0.177,0.182
2010-05-26,7,0.258,0.413
2010-05-26,8,0.088,0.548
2010-05-26,9,0.735,1.33
2010-05-26,10,1.661,2.061
2010-05-26,11,1.334,2.508
2010-05-26,12,1.029,1.031
2010-05-26,13,1.061,2.031
2010-05-26,14,0.571,1.226
2010-05-26,15,0.299,0.512
2010-05-26,16,0.206,1.742
2010-05-26,17,0.185,0.206
2010-05-26,18,0.089,0.337
2010-05-26,19,0.416,0.703
2010-05-26,20,0.22,0.445
2010-05-26,21,0.108,0.153
2010-05-26,22,0.181,0.216
2010-05-26,23,0.257,0.472
2010-05-26,24,0.439,0.5
2010-05-27,1,0.135,0.159
2010-05-27,2,0.14,0.189
2010-05-27,3,0.174,0.252
2010-05-27,4,0.102,0.193
2010-05-27,5,0.097,0.179
2010-05-27,6,0.117,0.204
2010-05-27,7,0.284,0.311
2010-05-27,8,0.132,1.056
2010-05-27,9,0.591,1.986
2010-05-27,10,0.284,0.345
2010-05-27,11,0.32,0.386
2010-05-27,12,0.176,0.186
2010-05-27,13,0.216,0.291
2010-05-27,14,0.276,0.561
2010-05-27,15,0.251,0.533
2010-05-27,16,0.331,0.583
2010-05-27,17,0.209,0.587
2010-05-27,18,0.208,0.258
2010-05-27,19,1.384,1.612
2010-05-27,20,0.267,0.526
2010-05-27,21,0.283,0.694
2010-05-27,22,0.357,0.406
2010-05-27,23,0.326,0.522
2010-05-27,24,0.281,1.32
2010-05-28,1,0.103,1.056
2010-05-28,2,0.131,0.16
2010-05-28,3,0.177,0.184
2010-05-28,4,0.091,0.177
2010-05-28,5,0.131,0.25
2010-05-28,6,0.261,0.268
2010-05-28,7,0.23,0.27
2010-05-28,8,0.105,0.115
2010-05-28,9,0.85,1.297
2010-05-28,10,0.235,0.289
2010-05-28,11,0.089,0.131
2010-05-28,12,0.211,0.227
2010-05-28,13,0.089,0.147
2010-05-28,14,0.383,0.53
2010-05-28,15,0.271,0.352
2010-05-28,16,0.273,0.274
2010-05-28,17,0.308,0.584
2010-05-28,18,0.213,0.327
2010-05-28,19,0.306,0.374
2010-05-28,20,0.374,0.502
2010-05-28,21,0.209,0.482
2010-05-28,22,0.682,1.93
2010-05-28,23,0.381,0.886
2010-05-28,24,0.177,0.217
2010-05-29,1,0.207,0.454
2010-05-29,2,0.133,0.645
2010-05-29,3,0.112,0.181
2010-05-29,4,0.09,0.237
2010-05-29,5,0.091,0.199
2010-05-29,6,0.099,0.182
2010-05-29,7,0.291,0.295
2010-05-29,8,0.17,0.256
2010-05-29,9,0.115,0.526
2010-05-29,10,0.674,1.818
2010-05-29,11,1.114,1.82
2010-05-29,12,0.174,0.203
2010-05-29,13,0.488,1.834
2010-05-29,14,0.376,1.432
2010-05-29,15,0.757,0.947
2010-05-29,16,0.273,0.404
2010-05-29,17,0.187,0.216
2010-05-29,18,0.173,0.313
2010-05-29,19,0.392,0.58
2010-05-29,20,0.452,0.65
2010-05-29,21,0.315,1.199
2010-05-29,22,2.88,2.921
2010-05-29,23,0.479,0.485
2010-05-29,24,0.796,0.846
2010-05-30,1,0.384,0.392
2010-05-30,2,0.157,0.297
2010-05-30,3,0.181,0.183
2010-05-30,4,0.094,0.146
2010-05-30,5,0.092,0.149
2010-05-30,6,0.156,0.263
2010-05-30,7,0.301,0.319
2010-05-30,8,0.103,0.114
2010-05-30,9,0.163,0.244
2010-05-30,10,0.724,1.598
2010-05-30,11,0.486,3.008
2010-05-30,12,1.174,1.563
2010-05-30,13,0.502,1.615
2010-05-30,14,0.287,0.357
2010-05-30,15,0.293,0.384
2010-05-30,16,0.308,0.571
2010-05-30,17,0.27,0.291
2010-05-30,18,0.223,0.367
2010-05-30,19,0.231,0.288
2010-05-30,20,0.281,0.446
2010-05-30,21,0.212,0.694
2010-05-30,22,0.913,1.412
2010-05-30,23,0.985,1.598
2010-05-30,24,0.252,0.289
2010-05-31,1,0.091,0.193
2010-05-31,2,0.145,0.213
2010-05-31,3,0.091,0.113
2010-05-31,4,0.161,0.186
2010-05-31,5,0.184,0.188
2010-05-31,6,0.093,0.133
2010-05-31,7,0.291,0.294
2010-05-31,8,0.201,0.404
2010-05-31,9,0.285,1.548
2010-05-31,10,0.368,0.413
2010-05-31,11,0.262,0.322
2010-05-31,12,0.216,0.264
2010-05-31,13,0.306,0.313
2010-05-31,14,0.266,0.414
2010-05-31,15,0.241,0.335
2010-05-31,16,0.35,0.369
2010-05-31,17,0.247,0.271
2010-05-31,18,0.339,1.979
2010-05-31,19,0.386,0.619
2010-05-31,20,0.237,0.454
2010-05-31,21,0.237,0.443
2010-05-31,22,0.375,0.603
2010-05-31,23,0.317,0.547
2010-05-31,24,0.167,0.244
2010-06-01,1,0.091,0.137
2010-06-01,2,0.137,0.152
2010-06-01,3,0.173,0.196
2010-06-01,4,0.151,0.187
2010-06-01,5,0.107,0.124
2010-06-01,6,0.158,0.245
2010-06-01,7,0.268,0.297
2010-06-01,8,0.361,1.218
2010-06-01,9,0.229,0.357
2010-06-01,10,0.285,0.481
2010-06-01,11,0.316,0.325
2010-06-01,12,0.308,0.462
2010-06-01,13,0.255,0.325
2010-06-01,14,0.324,0.539
2010-06-01,15,0.269,0.302
2010-06-01,16,0.237,0.48
2010-06-01,17,0.345,0.404
2010-06-01,18,0.202,0.228
2010-06-01,19,0.449,0.555
2010-06-01,20,0.282,0.547
2010-06-01,21,0.275,0.309
2010-06-01,22,0.508,0.521
2010-06-01,23,0.352,1.958
2010-06-01,24,0.091,0.106
2010-06-02,1,0.219,0.232
2010-06-02,2,0.091,0.184
2010-06-02,3,0.104,0.254
2010-06-02,4,0.171,0.277
2010-06-02,5,0.15,0.179
2010-06-02,6,0.179,0.188
2010-06-02,7,0.253,0.355
2010-06-02,8,0.088,0.8
2010-06-02,9,0.55,0.95
2010-06-02,10,0.437,0.679
2010-06-02,11,0.285,0.354
2010-06-02,12,0.586,1.04
2010-06-02,13,0.443,1.074
2010-06-02,14,0.378,0.5
2010-06-02,15,0.302,0.603
2010-06-02,16,0.254,0.297
2010-06-02,17,0.306,0.499
2010-06-02,18,0.429,3.825
2010-06-02,19,0.213,0.383
2010-06-02,20,0.411,0.789
2010-06-02,21,0.304,1.73
2010-06-02,22,0.291,0.341
2010-06-02,23,0.43,0.475
2010-06-02,24,0.355,0.373
2010-06-03,1,0.183,0.203
2010-06-03,2,0.161,0.182
2010-06-03,3,0.088,0.127
2010-06-03,4,0.166,0.211
2010-06-03,5,0.115,0.145
2010-06-03,6,0.129,0.189
2010-06-03,7,0.257,0.374
2010-06-03,8,0.089,0.504
2010-06-03,9,0.427,0.771
2010-06-03,10,0.453,1.662
2010-06-03,11,0.601,1.575
2010-06-03,12,0.187,0.267
2010-06-03,13,0.187,0.381
2010-06-03,14,0.279,0.294
2010-06-03,15,0.299,0.332
2010-06-03,16,0.236,0.358
2010-06-03,17,0.21,0.352
2010-06-03,18,0.561,0.741
2010-06-03,19,0.291,0.63
2010-06-03,20,0.398,0.481
2010-06-03,21,0.206,0.386
2010-06-03,22,0.236,0.348
2010-06-03,23,0.459,0.72
2010-06-03,24,0.345,0.429
2010-06-04,1,0.111,0.186
2010-06-04,2,0.234,0.239
2010-06-04,3,0.097,0.104
2010-06-04,4,0.141,0.163
2010-06-04,5,0.188,0.232
2010-06-04,6,0.092,0.132
2010-06-04,7,0.318,0.672
2010-06-04,8,0.161,0.434
2010-06-04,9,0.249,1.127
2010-06-04,10,0.232,0.233
2010-06-04,11,0.09,0.165
2010-06-04,12,0.127,0.137
2010-06-04,13,0.232,0.96
2010-06-04,14,0.188,0.519
2010-06-04,15,0.187,0.195
2010-06-04,16,0.264,0.28
2010-06-04,17,0.564,0.774
2010-06-04,18,0.237,0.311
2010-06-04,19,0.246,0.495
2010-06-04,20,0.423,0.876
2010-06-04,21,0.423,0.927
2010-06-04,22,0.381,1.281
2010-06-04,23,0.421,0.602
2010-06-04,24,0.476,0.634
2010-06-05,1,0.492,0.545
2010-06-05,2,0.443,0.57
2010-06-05,3,0.2,0.263
2010-06-05,4,0.198,0.198
2010-06-05,5,0.281,0.285
2010-06-05,6,0.098,0.131
2010-06-05,7,0.268,0.29
2010-06-05,8,0.18,0.189
2010-06-05,9,0.174,0.498
2010-06-05,10,1.592,2.105
2010-06-05,11,0.945,1.434
2010-06-05,12,0.194,0.247
2010-06-05,13,0.184,0.206
2010-06-05,14,0.113,0.258
2010-06-05,15,0.113,0.19
2010-06-05,16,0.21,0.286
2010-06-05,17,0.267,0.776
2010-06-05,18,0.297,0.557
2010-06-05,19,0.246,0.7
2010-06-05,20,0.267,0.271
2010-06-05,21,0.192,0.2
2010-06-05,22,0.291,0.687
2010-06-05,23,0.374,0.406
2010-06-05,24,0.403,0.437
2010-06-06,1,0.333,0.381
2010-06-06,2,0.263,0.481
2010-06-06,3,0.107,0.136
2010-06-06,4,0.09,0.182
2010-06-06,5,0.229,0.252
2010-06-06,6,0.193,0.194
2010-06-06,7,0.301,0.319
2010-06-06,8,0.128,0.21
2010-06-06,9,0.093,1.392
2010-06-06,10,1.414,1.548
2010-06-06,11,0.297,0.731
2010-06-06,12,1.036,1.826
2010-06-06,13,1.06,1.084
2010-06-06,14,0.929,1.192
2010-06-06,15,0.305,0.513
2010-06-06,16,0.288,0.364
2010-06-06,17,0.27,0.274
2010-06-06,18,0.223,0.357
2010-06-06,19,0.408,0.445
2010-06-06,20,0.492,0.619
2010-06-06,21,0.377,0.836
2010-06-06,22,0.384,0.399
2010-06-06,23,0.438,1.216
2010-06-06,24,0.841,1.268
2010-06-07,1,0.378,0.382
2010-06-07,2,0.326,0.424
2010-06-07,3,0.261,0.292
2010-06-07,4,0.192,0.198
2010-06-07,5,0.129,0.177
2010-06-07,6,0.135,0.215
2010-06-07,7,0.202,0.297
2010-06-07,8,0.161,0.2
2010-06-07,9,0.182,0.97
2010-06-07,10,0.682,0.765
2010-06-07,11,0.202,0.274
2010-06-07,12,0.117,0.158
2010-06-07,13,0.103,0.246
2010-06-07,14,1.402,1.572
2010-06-07,15,0.204,0.494
2010-06-07,16,0.125,1.184
2010-06-07,17,1.136,1.525
2010-06-07,18,0.22,0.533
2010-06-07,19,0.496,0.991
2010-06-07,20,0.991,1.308
2010-06-07,21,0.327,0.4
2010-06-07,22,0.641,0.703
2010-06-07,23,0.517,0.548
2010-06-07,24,0.093,2.132
2010-06-08,1,0.105,0.141
2010-06-08,2,0.209,0.236
2010-06-08,3,0.096,0.192
2010-06-08,4,0.13,0.145
2010-06-08,5,0.226,0.524
2010-06-08,6,0.238,0.41
2010-06-08,7,0.271,0.444
2010-06-08,8,0.212,0.276
2010-06-08,9,0.249,1.33
2010-06-08,10,0.254,0.316
2010-06-08,11,0.179,0.285
2010-06-08,12,0.124,1.153
2010-06-08,13,1.633,1.769
2010-06-08,14,0.668,2.486
2010-06-08,15,0.276,0.432
2010-06-08,16,0.091,0.221
2010-06-08,17,0.092,0.167
2010-06-08,18,0.147,0.183
2010-06-08,19,0.195,0.961
2010-06-08,20,0.455,0.605
2010-06-08,21,0.782,1.306
2010-06-08,22,0.422,0.625
2010-06-08,23,0.467,0.482
2010-06-08,24,0.232,0.359
2010-06-09,1,0.092,0.154
2010-06-09,2,0.141,0.197
2010-06-09,3,0.121,0.172
2010-06-09,4,0.109,0.181
2010-06-09,5,0.138,0.51
2010-06-09,6,0.266,0.752
2010-06-09,7,0.247,0.255
2010-06-09,8,0.204,0.211
2010-06-09,9,0.66,1.258
2010-06-09,10,0.299,0.357
2010-06-09,11,0.261,0.783
2010-06-09,12,0.298,0.406
2010-06-09,13,0.477,1.205
2010-06-09,14,0.261,1.285
2010-06-09,15,0.529,1.628
2010-06-09,16,0.317,1.523
2010-06-09,17,0.164,0.516
2010-06-09,18,0.873,2.451
2010-06-09,19,0.324,0.455
2010-06-09,20,0.316,0.579
2010-06-09,21,0.264,0.512
2010-06-09,22,0.433,0.487
2010-06-09,23,0.367,0.41
2010-06-09,24,0.779,2.378
2010-06-10,1,0.092,0.138
2010-06-10,2,0.121,0.128
2010-06-10,3,0.17,0.221
2010-06-10,4,0.091,0.158
2010-06-10,5,0.092,0.246
2010-06-10,6,0.336,0.667
2010-06-10,7,0.21,0.251
2010-06-10,8,0.17,0.33
2010-06-10,9,0.435,1.391
2010-06-10,10,0.196,0.251
2010-06-10,11,0.147,0.235
2010-06-10,12,0.099,0.117
2010-06-10,13,0.099,0.181
2010-06-10,14,0.17,0.226
2010-06-10,15,0.181,0.252
2010-06-10,16,0.3,0.44
2010-06-10,17,0.156,0.224
2010-06-10,18,0.6,1.36
2010-06-10,19,0.488,0.657
2010-06-10,20,0.373,0.567
2010-06-10,21,0.2,0.31
2010-06-10,22,0.305,0.346
2010-06-10,23,0.271,0.362
2010-06-10,24,0.207,1.952
2010-06-11,1,0.095,0.173
2010-06-11,2,0.091,0.192
2010-06-11,3,0.156,0.243
2010-06-11,4,0.113,0.144
2010-06-11,5,0.091,0.207
2010-06-11,6,0.164,0.678
2010-06-11,7,0.2,0.315
2010-06-11,8,0.163,0.205
2010-06-11,9,0.471,2.138
2010-06-11,10,0.092,0.275
2010-06-11,11,0.172,0.248
2010-06-11,12,0.09,0.152
2010-06-11,13,0.23,0.447
2010-06-11,14,0.129,0.278
2010-06-11,15,0.093,0.166
2010-06-11,16,0.308,0.383
2010-06-11,17,0.324,0.525
2010-06-11,18,0.119,0.242
2010-06-11,19,0.348,0.528
2010-06-11,20,0.22,0.456
2010-06-11,21,0.136,2.146
2010-06-11,22,0.566,0.571
2010-06-11,23,0.391,0.442
2010-06-11,24,0.427,0.45
2010-06-12,1,0.181,0.357
2010-06-12,2,0.092,0.093
2010-06-12,3,0.162,0.222
2010-06-12,4,0.093,0.197
2010-06-12,5,0.13,0.134
2010-06-12,6,0.093,0.206
2010-06-12,7,0.246,0.432
2010-06-12,8,0.102,0.429
2010-06-12,9,0.795,1.434
2010-06-12,10,0.437,2.041
2010-06-12,11,0.093,1.706
2010-06-12,12,0.199,0.215
2010-06-12,13,0.096,0.369
2010-06-12,14,0.255,0.32
2010-06-12,15,0.27,0.458
2010-06-12,16,0.217,0.236
2010-06-12,17,0.308,0.609
2010-06-12,18,0.304,0.351
2010-06-12,19,0.293,0.453
2010-06-12,20,0.566,2.035
2010-06-12,21,0.349,1.607
2010-06-12,22,0.614,0.696
2010-06-12,23,0.459,0.513
2010-06-12,24,0.395,0.469
2010-06-13,1,0.503,0.509
2010-06-13,2,0.43,0.454
2010-06-13,3,0.19,0.28
2010-06-13,4,0.163,0.247
2010-06-13,5,0.092,0.169
2010-06-13,6,0.092,0.211
2010-06-13,7,0.261,0.395
2010-06-13,8,0.09,0.12
2010-06-13,9,0.136,0.196
2010-06-13,10,0.717,0.985
2010-06-13,11,0.285,2.145
2010-06-13,12,1.086,1.443
2010-06-13,13,1.046,2.245
2010-06-13,14,0.395,1.15
2010-06-13,15,0.305,0.419
2010-06-13,16,0.276,0.307
2010-06-13,17,0.211,0.236
2010-06-13,18,0.314,0.675
2010-06-13,19,0.281,0.697
2010-06-13,20,0.33,0.532
2010-06-13,21,0.252,0.303
2010-06-13,22,0.51,0.615
2010-06-13,23,0.388,0.683
2010-06-13,24,0.122,0.356
2010-06-14,1,0.106,0.18
2010-06-14,2,0.136,0.232
2010-06-14,3,0.091,0.177
2010-06-14,4,0.195,0.22
2010-06-14,5,0.111,0.176
2010-06-14,6,0.17,0.783
2010-06-14,7,0.307,0.392
2010-06-14,8,0.198,0.435
2010-06-14,9,0.455,1.338
2010-06-14,10,0.343,0.918
2010-06-14,11,0.881,2.17
2010-06-14,12,1.815,2.309
2010-06-14,13,1.785,1.817
2010-06-14,14,0.624,0.675
2010-06-14,15,0.13,0.202
2010-06-14,16,0.144,0.434
2010-06-14,17,0.291,0.382
2010-06-14,18,0.296,0.634
2010-06-14,19,0.438,0.525
2010-06-14,20,0.448,0.673
2010-06-14,21,0.215,0.272
2010-06-14,22,0.236,0.469
2010-06-14,23,0.473,0.899
2010-06-14,24,0.248,2.41
2010-06-15,1,0.115,0.166
2010-06-15,2,0.126,0.26
2010-06-15,3,0.096,0.161
2010-06-15,4,0.162,0.21
2010-06-15,5,0.142,0.176
2010-06-15,6,0.221,0.569
2010-06-15,7,0.284,0.319
2010-06-15,8,0.181,0.498
2010-06-15,9,0.316,0.974
2010-06-15,10,0.242,0.278
2010-06-15,11,0.091,0.471
2010-06-15,12,0.089,1.618
2010-06-15,13,1.282,1.822
2010-06-15,14,0.578,2.153
2010-06-15,15,0.18,0.784
2010-06-15,16,0.365,0.412
2010-06-15,17,0.255,0.291
2010-06-15,18,0.293,0.548
2010-06-15,19,0.263,0.504
